PANGAEA sample id	BioSamples_ID	ENA_ID	MetaG/MetaT	Sample_name	New_name	Station	Layer_from_new_name	Size_fraction	Size_fraction_name	Used_in_OM-RGC.v1 (Sunagawa_et_al_2015)	Used_for_OM-RGC.v2 (current work)	Used_for_profiling (current work)	Polar
TARA_Y100000004	SAMEA2619888	ERS488658	MetaG	TARA_034_SRF_0.1-0.22	TARA_034_SRF_0.1-0.22	34	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000015	SAMEA2619935	ERS488722	MetaG	TARA_036_SRF_0.1-0.22	TARA_036_SRF_0.1-0.22	36	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000310	SAMEA2619974	ERS488773	MetaG	TARA_037_MES_0.1-0.22	TARA_037_MES_0.1-0.22	37	MES	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000289	SAMEA2620004	ERS488803	MetaG	TARA_038_SRF_0.1-0.22	TARA_038_SRF_0.1-0.22	38	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000296	SAMEA2620039	ERS488853	MetaG	TARA_038_MES_0.1-0.22	TARA_038_MES_0.1-0.22	38	MES	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000033	SAMEA2620065	ERS488879	MetaG	TARA_039_SRF_0.1-0.22	TARA_039_SRF_0.1-0.22	39	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000034	SAMEA2620106	ERS488945	MetaG	TARA_039_MES_0.1-0.22	TARA_039_MES_0.1-0.22	39	MES	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000052	SAMEA2620198	ERS489047	MetaG	TARA_041_SRF_0.1-0.22	TARA_041_SRF_0.1-0.22	41	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000114	SAMEA2620413	ERS489324	MetaG	TARA_048_SRF_0.1-0.22	TARA_048_SRF_0.1-0.22	48	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000401	SAMEA2620836	ERS490010	MetaG	TARA_064_DCM_0.1-0.22	TARA_064_DCM_0.1-0.22	64	DCM	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000356	SAMEA2620861	ERS490035	MetaG	TARA_065_SRF_0.1-0.22	TARA_065_SRF_0.1-0.22	65	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000361	SAMEA2620894	ERS490089	MetaG	TARA_065_DCM_0.1-0.22	TARA_065_DCM_0.1-0.22	65	DCM	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000385	SAMEA2620980	ERS490193	MetaG	TARA_067_SRF_0.45-0.8	TARA_067_SRF_0.45-0.8	67	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000389	SAMEA2620979	ERS490192	MetaG	TARA_067_SRF_0.22-0.45	TARA_067_SRF_0.22-0.45	67	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000739	SAMEA2621021	ERS490273	MetaG	TARA_068_SRF_0.45-0.8	TARA_068_SRF_0.45-0.8	68	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000741	SAMEA2621020	ERS490272	MetaG	TARA_068_SRF_0.22-0.45	TARA_068_SRF_0.22-0.45	68	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000746	SAMEA2621045	ERS490304	MetaG	TARA_068_DCM_0.45-0.8	TARA_068_DCM_0.45-0.8	68	DCM	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000748	SAMEA2621044	ERS490303	MetaG	TARA_068_DCM_0.22-0.45	TARA_068_DCM_0.22-0.45	68	DCM	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000758	SAMEA2621003	ERS490238	MetaG	TARA_068_MES_0.45-0.8	TARA_068_MES_0.45-0.8	68	MES	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000766	SAMEA2621076	ERS490337	MetaG	TARA_070_SRF_0.45-0.8	TARA_070_SRF_0.45-0.8	70	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000768	SAMEA2621075	ERS490336	MetaG	TARA_070_SRF_0.22-0.45	TARA_070_SRF_0.22-0.45	70	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000780	SAMEA2621101	ERS490382	MetaG	TARA_070_MES_0.45-0.8	TARA_070_MES_0.45-0.8	70	MES	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000782	SAMEA2621099	ERS490380	MetaG	TARA_070_MES_0.22-0.45	TARA_070_MES_0.22-0.45	70	MES	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000813	SAMEA2621204	ERS490548	MetaG	TARA_076_SRF_0.45-0.8	TARA_076_SRF_0.45-0.8	76	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000814	SAMEA2621222	ERS490603	MetaG	TARA_076_DCM_0.45-0.8	TARA_076_DCM_0.45-0.8	76	DCM	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000815	SAMEA2621242	ERS490643	MetaG	TARA_076_MES_0.45-0.8	TARA_076_MES_0.45-0.8	76	MES	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000816	SAMEA2621203	ERS490547	MetaG	TARA_076_SRF_0.22-0.45	TARA_076_SRF_0.22-0.45	76	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000817	SAMEA2621221	ERS490602	MetaG	TARA_076_DCM_0.22-0.45	TARA_076_DCM_0.22-0.45	76	DCM	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000991	SAMEA2621260	ERS490665	MetaG	TARA_078_SRF_0.45-0.8	TARA_078_SRF_0.45-0.8	78	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000992	SAMEA2621259	ERS490664	MetaG	TARA_078_SRF_0.22-0.45	TARA_078_SRF_0.22-0.45	78	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000994	SAMEA2621278	ERS490697	MetaG	TARA_078_DCM_0.45-0.8	TARA_078_DCM_0.45-0.8	78	DCM	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000996	SAMEA2621277	ERS490696	MetaG	TARA_078_DCM_0.22-0.45	TARA_078_DCM_0.22-0.45	78	DCM	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001001	SAMEA2621295	ERS490722	MetaG	TARA_078_MES_0.45-0.8	TARA_078_MES_0.45-0.8	78	MES	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001947	SAMEA2622678	ERS492685	MetaG	TARA_122_MES_0.45-0.8	TARA_122_MES_0.45-0.8	122	MES	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001949	SAMEA2622677	ERS492684	MetaG	TARA_122_MES_0.22-0.45	TARA_122_MES_0.22-0.45	122	MES	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001951	SAMEA2622676	ERS492683	MetaG	TARA_122_MES_0.1-0.22	TARA_122_MES_0.1-0.22	122	MES	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001968	SAMEA2622696	ERS492705	MetaG	TARA_122_DCM_0.45-0.8	TARA_122_DCM_0.45-0.8	122	DCM	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001970	SAMEA2622695	ERS492704	MetaG	TARA_122_DCM_0.22-0.45	TARA_122_DCM_0.22-0.45	122	DCM	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001972	SAMEA2622656	ERS492646	MetaG	TARA_122_SRF_0.1-0.22	TARA_122_SRF_0.1-0.22	122	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001973	SAMEA2622694	ERS492703	MetaG	TARA_122_DCM_0.1-0.22	TARA_122_DCM_0.1-0.22	122	DCM	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001978	SAMEA2622658	ERS492648	MetaG	TARA_122_SRF_0.45-0.8	TARA_122_SRF_0.45-0.8	122	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001980	SAMEA2622657	ERS492647	MetaG	TARA_122_SRF_0.22-0.45	TARA_122_SRF_0.22-0.45	122	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001954	SAMEA2622716	ERS492739	MetaG	TARA_123_SRF_0.45-0.8	TARA_123_SRF_0.45-0.8	123	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001956	SAMEA2622738	ERS492783	MetaG	TARA_123_MIX_0.45-0.8	TARA_123_MIX_0.45-0.8	123	MIX	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001958	SAMEA2622715	ERS492738	MetaG	TARA_123_SRF_0.22-0.45	TARA_123_SRF_0.22-0.45	123	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001960	SAMEA2622737	ERS492782	MetaG	TARA_123_MIX_0.22-0.45	TARA_123_MIX_0.22-0.45	123	MIX	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001963	SAMEA2622736	ERS492781	MetaG	TARA_123_MIX_0.1-0.22	TARA_123_MIX_0.1-0.22	123	MIX	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001933	SAMEA2622765	ERS492820	MetaG	TARA_124_SRF_0.45-0.8	TARA_124_SRF_0.45-0.8	124	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001934	SAMEA2622801	ERS492868	MetaG	TARA_124_MIX_0.45-0.8	TARA_124_MIX_0.45-0.8	124	MIX	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001935	SAMEA2622764	ERS492819	MetaG	TARA_124_SRF_0.22-0.45	TARA_124_SRF_0.22-0.45	124	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001936	SAMEA2622800	ERS492867	MetaG	TARA_124_MIX_0.22-0.45	TARA_124_MIX_0.22-0.45	124	MIX	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001937	SAMEA2622763	ERS492818	MetaG	TARA_124_SRF_0.1-0.22	TARA_124_SRF_0.1-0.22	124	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100001938	SAMEA2622799	ERS492866	MetaG	TARA_124_MIX_0.1-0.22	TARA_124_MIX_0.1-0.22	124	MIX	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000588	SAMEA2622823	ERS492894	MetaG	TARA_125_SRF_0.45-0.8	TARA_125_SRF_0.45-0.8	125	SRF	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000589	SAMEA2622843	ERS492932	MetaG	TARA_125_MIX_0.45-0.8	TARA_125_MIX_0.45-0.8	125	MIX	0.45-0.8	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000590	SAMEA2622822	ERS492893	MetaG	TARA_125_SRF_0.22-0.45	TARA_125_SRF_0.22-0.45	125	SRF	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000591	SAMEA2622842	ERS492931	MetaG	TARA_125_MIX_0.22-0.45	TARA_125_MIX_0.22-0.45	125	MIX	0.22-0.45	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000592	SAMEA2622821	ERS492892	MetaG	TARA_125_SRF_0.1-0.22	TARA_125_SRF_0.1-0.22	125	SRF	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_Y100000593	SAMEA2622841	ERS492930	MetaG	TARA_125_MIX_0.1-0.22	TARA_125_MIX_0.1-0.22	125	MIX	0.1-0.22	Girus/Prokaryote enriched	Yes	Yes	No	No
TARA_X000000368	SAMEA2619399	ERS487936	MetaG	TARA_004_DCM_0.22-1.6	TARA_004_DCM_0.22-1.6	4	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_Y200000002	SAMEA2619388	ERS487911	MetaG	TARA_004_SRF_0.22-1.6	TARA_004_SRF_0.22-1.6	4	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A200000113	SAMEA2591057	ERS477931	MetaG	TARA_007_SRF_0.22-1.6	TARA_007_SRF_0.22-1.6	7	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A200000159	SAMEA2591074	ERS477953	MetaG	TARA_007_DCM_0.22-1.6	TARA_007_DCM_0.22-1.6	7	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_X000000950	SAMEA2619531	ERS488119	MetaG	TARA_009_SRF_0.22-1.6	TARA_009_SRF_0.22-1.6	9	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_X000001036	SAMEA2619548	ERS488147	MetaG	TARA_009_DCM_0.22-1.6	TARA_009_DCM_0.22-1.6	9	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A100000164	SAMEA2619667	ERS488330	MetaG	TARA_018_SRF_0.22-1.6	TARA_018_SRF_0.22-1.6	18	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_S200000501	SAMEA2619678	ERS488346	MetaG	TARA_018_DCM_0.22-1.6	TARA_018_DCM_0.22-1.6	18	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_E500000075	SAMEA2591084	ERS477979	MetaG	TARA_023_SRF_0.22-1.6	TARA_023_SRF_0.22-1.6	23	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_E500000081	SAMEA2591098	ERS477998	MetaG	TARA_023_DCM_0.22-1.6	TARA_023_DCM_0.22-1.6	23	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_E500000178	SAMEA2619766	ERS488486	MetaG	TARA_025_SRF_0.22-1.6	TARA_025_SRF_0.22-1.6	25	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_E500000331	SAMEA2619782	ERS488509	MetaG	TARA_025_DCM_0.22-1.6	TARA_025_DCM_0.22-1.6	25	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A100001011	SAMEA2591122	ERS478040	MetaG	TARA_030_DCM_0.22-1.6	TARA_030_DCM_0.22-1.6	30	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A100001015	SAMEA2591108	ERS478017	MetaG	TARA_030_SRF_0.22-1.6	TARA_030_SRF_0.22-1.6	30	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A100001388	SAMEA2619808	ERS488551	MetaG	TARA_031_SRF_0.22-1.6	TARA_031_SRF_0.22-1.6	31	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A100001035	SAMEA2619818	ERS488569	MetaG	TARA_032_SRF_0.22-1.6	TARA_032_SRF_0.22-1.6	32	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A100001037	SAMEA2619840	ERS488599	MetaG	TARA_032_DCM_0.22-1.6	TARA_032_DCM_0.22-1.6	32	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_A100001234	SAMEA2619857	ERS488621	MetaG	TARA_033_SRF_0.22-1.6	TARA_033_SRF_0.22-1.6	33	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000003	SAMEA2619879	ERS488649	MetaG	TARA_034_SRF_0.22-1.6	TARA_034_SRF_0.22-1.6	34	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000029	SAMEA2619907	ERS488685	MetaG	TARA_034_DCM_0.22-1.6	TARA_034_DCM_0.22-1.6	34	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000035	SAMEA2619952	ERS488747	MetaG	TARA_036_DCM_0.22-1.6	TARA_036_DCM_0.22-1.6	36	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_Y100000022	SAMEA2619936	ERS488723	MetaG	TARA_036_SRF_0.22-1.6	TARA_036_SRF_0.22-1.6	36	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000315	SAMEA2619970	ERS488769	MetaG	TARA_037_MES_0.22-1.6	TARA_037_MES_0.22-1.6	37	MES	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000073	SAMEA2620021	ERS488830	MetaG	TARA_038_DCM_0.22-1.6	TARA_038_DCM_0.22-1.6	38	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_Y100000287	SAMEA2620005	ERS488804	MetaG	TARA_038_SRF_0.22-1.6	TARA_038_SRF_0.22-1.6	38	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_Y100000294	SAMEA2620040	ERS488854	MetaG	TARA_038_MES_0.22-1.6	TARA_038_MES_0.22-1.6	38	MES	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000085	SAMEA2620081	ERS488916	MetaG	TARA_039_DCM_0.22-1.6	TARA_039_DCM_0.22-1.6	39	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_Y100000031	SAMEA2620107	ERS488946	MetaG	TARA_039_MES_0.22-1.6	TARA_039_MES_0.22-1.6	39	MES	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000282	SAMEA2620194	ERS489043	MetaG	TARA_041_SRF_0.22-1.6	TARA_041_SRF_0.22-1.6	41	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000287	SAMEA2620217	ERS489074	MetaG	TARA_041_DCM_0.22-1.6	TARA_041_DCM_0.22-1.6	41	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000123	SAMEA2620230	ERS489087	MetaG	TARA_042_SRF_0.22-1.6	TARA_042_SRF_0.22-1.6	42	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000131	SAMEA2620259	ERS489134	MetaG	TARA_042_DCM_0.22-1.6	TARA_042_DCM_0.22-1.6	42	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000161	SAMEA2620339	ERS489236	MetaG	TARA_045_SRF_0.22-1.6	TARA_045_SRF_0.22-1.6	45	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000242	SAMEA2620404	ERS489315	MetaG	TARA_048_SRF_0.22-1.6	TARA_048_SRF_0.22-1.6	48	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000212	SAMEA2620542	ERS489529	MetaG	TARA_052_SRF_0.22-1.6	TARA_052_SRF_0.22-1.6	52	SRF	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000214	SAMEA2620570	ERS489585	MetaG	TARA_052_DCM_0.22-1.6	TARA_052_DCM_0.22-1.6	52	DCM	0.22-1.6	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000609	SAMEA2620651	ERS489712	MetaG	TARA_056_SRF_0.22-3	TARA_056_SRF_0.22-3	56	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000378	SAMEA2620666	ERS489727	MetaG	TARA_056_MES_0.22-3	TARA_056_MES_0.22-3	56	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000565	SAMEA2620672	ERS489733	MetaG	TARA_057_SRF_0.22-3	TARA_057_SRF_0.22-3	57	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000557	SAMEA2620734	ERS489846	MetaG	TARA_058_DCM_0.22-3	TARA_058_DCM_0.22-3	58	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000532	SAMEA2620756	ERS489877	MetaG	TARA_062_SRF_0.22-3	TARA_062_SRF_0.22-3	62	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000401	SAMEA2620786	ERS489917	MetaG	TARA_064_SRF_0.22-3	TARA_064_SRF_0.22-3	64	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000405	SAMEA2620828	ERS490002	MetaG	TARA_064_DCM_0.22-3	TARA_064_DCM_0.22-3	64	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000408	SAMEA2620815	ERS489987	MetaG	TARA_064_MES_0.22-3	TARA_064_MES_0.22-3	64	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000437	SAMEA2620855	ERS490029	MetaG	TARA_065_SRF_0.22-3	TARA_065_SRF_0.22-3	65	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000441	SAMEA2620890	ERS490085	MetaG	TARA_065_DCM_0.22-3	TARA_065_DCM_0.22-3	65	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000460	SAMEA2620882	ERS490065	MetaG	TARA_065_MES_0.22-3	TARA_065_MES_0.22-3	65	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000475	SAMEA2620929	ERS490124	MetaG	TARA_066_SRF_0.22-3	TARA_066_SRF_0.22-3	66	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B000000477	SAMEA2620950	ERS490163	MetaG	TARA_066_DCM_0.22-3	TARA_066_DCM_0.22-3	66	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000497	SAMEA2620970	ERS490183	MetaG	TARA_067_SRF_0.22-3	TARA_067_SRF_0.22-3	67	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000470	SAMEA2620995	ERS490230	MetaG	TARA_068_MES_0.22-3	TARA_068_MES_0.22-3	68	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000475	SAMEA2621013	ERS490265	MetaG	TARA_068_SRF_0.22-3	TARA_068_SRF_0.22-3	68	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000482	SAMEA2621037	ERS490296	MetaG	TARA_068_DCM_0.22-3	TARA_068_DCM_0.22-3	68	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000446	SAMEA2621092	ERS490373	MetaG	TARA_070_MES_0.22-3	TARA_070_MES_0.22-3	70	MES	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000459	SAMEA2621066	ERS490327	MetaG	TARA_070_SRF_0.22-3	TARA_070_SRF_0.22-3	70	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000424	SAMEA2621132	ERS490433	MetaG	TARA_072_SRF_0.22-3	TARA_072_SRF_0.22-3	72	SRF	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
TARA_B100000427	SAMEA2621155	ERS490476	MetaG	TARA_072_DCM_0.22-3	TARA_072_DCM_0.22-3	72	DCM	0.22-3	Prokaryote enriched	Yes	Yes	Yes	No
