COG	func	name	type
COG0012	J	Ribosome-binding ATPase YchF, GTP1/OBG family	10 MGs
COG0016	J	Phenylalanyl-tRNA synthetase alpha subunit	10 MGs
COG0018	J	Arginyl-tRNA synthetase	10 MGs
COG0048	J	Ribosomal protein S12	rest of MGs
COG0049	J	Ribosomal protein S7	rest of MGs
COG0052	J	Ribosomal protein S2	rest of MGs
COG0080	J	Ribosomal protein L11	rest of MGs
COG0081	J	Ribosomal protein L1	rest of MGs
COG0085	K	DNA-directed RNA polymerase, beta subunit/140 kD subunit	rest of MGs
COG0087	J	Ribosomal protein L3	rest of MGs
COG0088	J	Ribosomal protein L4	rest of MGs
COG0090	J	Ribosomal protein L2	rest of MGs
COG0091	J	Ribosomal protein L22	rest of MGs
COG0092	J	Ribosomal protein S3	rest of MGs
COG0093	J	Ribosomal protein L14	rest of MGs
COG0094	J	Ribosomal protein L5	rest of MGs
COG0096	J	Ribosomal protein S8	rest of MGs
COG0097	J	Ribosomal protein L6P/L9E	rest of MGs
COG0098	J	Ribosomal protein S5	rest of MGs
COG0099	J	Ribosomal protein S13	rest of MGs
COG0100	J	Ribosomal protein S11	rest of MGs
COG0102	J	Ribosomal protein L13	rest of MGs
COG0103	J	Ribosomal protein S9	rest of MGs
COG0124	J	Histidyl-tRNA synthetase	rest of MGs
COG0172	J	Seryl-tRNA synthetase	10 MGs
COG0184	J	Ribosomal protein S15P/S13E	rest of MGs
COG0185	J	Ribosomal protein S19	rest of MGs
COG0186	J	Ribosomal protein S17	rest of MGs
COG0197	J	Ribosomal protein L16/L10AE	rest of MGs
COG0200	J	Ribosomal protein L15	rest of MGs
COG0201	U	Preprotein translocase subunit SecY	rest of MGs
COG0202	K	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	rest of MGs
COG0215	J	Cysteinyl-tRNA synthetase	10 MGs
COG0256	J	Ribosomal protein L18	rest of MGs
COG0495	J	Leucyl-tRNA synthetase	10 MGs
COG0522	J	Ribosomal protein S4 or related protein	rest of MGs
COG0525	J	Valyl-tRNA synthetase	10 MGs
COG0533	J	tRNA A37 threonylcarbamoyltransferase TsaD	10 MGs
COG0541	U	Signal recognition particle GTPase	10 MGs
COG0552	U	Signal recognition particle GTPase	10 MGs
