TARA_B100000315_G_C14260240_1_gene443797_OM-RGC.v2.015560861	FusUlcer	57.051	156	65	2	205	669	3	157	2.21e-39	131	669
TARA_B100000287_G_scaffold263434_2_gene247890_OM-RGC.v2.009046111	PseStut3	93.448	290	19	0	1	870	1	290	0.0	557	873
TARA_Y100000815_G_scaffold115244_1_gene104078_OM-RGC.v2.008781354	RhbSpec3	93.525	278	18	0	1	834	1	278	1.03e-171	472	885
TARA_Y100000815_G_scaffold226230_1_gene214048_OM-RGC.v2.011488497	RhbSpec3	91.532	248	21	0	1	744	36	283	1.77e-139	389	780
TARA_B100000513_G_scaffold192258_2_gene118379_OM-RGC.v2.009268969	CnbUCYNA	100.000	287	0	0	1	861	1	287	0.0	588	864
TARA_B100000965_G_C19588982_1_gene757097_OM-RGC.v2.008994097	TerTurn2	92.042	289	23	0	1	867	1	289	0.0	545	876
TARA_B100000953_G_scaffold226830_2_gene188385_OM-RGC.v2.009066319	TerTurn2	92.734	289	21	0	1	867	3	291	0.0	554	873
TARA_Y100001951_G_scaffold49010_1_gene38621_OM-RGC.v2.008863533	PseStut3	100.000	293	0	0	1	879	1	293	0.0	595	882
TARA_Y100001949_G_C15918746_1_gene300228_OM-RGC.v2.013227150	TerTurn2	92.083	240	19	0	1	720	50	289	4.81e-166	456	729
TARA_Y100001978_G_scaffold201701_2_gene220693_OM-RGC.v2.008864361	DsfAesp2	95.636	275	12	0	52	876	1	275	0.0	511	882
TARA_Y100001956_G_C4035537_1_gene148269_OM-RGC.v2.033642855	TerTurn2	96.581	117	4	0	1	351	1	117	3.12e-80	233	351
TARA_Y100001933_G_scaffold265283_1_gene339984_OM-RGC.v2.010018928	VerBact2	84.982	273	41	0	1	819	36	308	1.37e-169	467	834
TARA_B100000614_G_scaffold260882_1_gene288922_OM-RGC.v2.010250478	DsrAuto4	87.654	243	29	1	43	771	15	256	4.70e-160	441	825
TARA_B100000609_G_C16961590_1_gene304237_OM-RGC.v2.036547066	DehEthe2	82.051	78	14	0	1	234	180	257	2.33e-45	142	294
TARA_B100001250_G_scaffold413618_1_gene448348_OM-RGC.v2.009008712	PseStut3	91.724	290	24	0	1	870	1	290	0.0	550	876
TARA_B100001094_G_C18077039_1_gene743159_OM-RGC.v2.012104802	HdrTher3	48.246	228	116	1	1	678	42	269	1.06e-72	219	762
TARA_R110002050_G_scaffold212818_2_gene348998_OM-RGC.v2.008173703	ArcNitr5	100.000	304	0	0	1	912	1	304	0.0	590	915
TARA_R110002050_G_scaffold92893_1_gene194291_OM-RGC.v2.010263197	ChhThal2	81.923	260	47	0	43	822	15	274	2.13e-163	449	825
TARA_R110002094_G_scaffold38713_4_gene51337_OM-RGC.v2.008817394	AztVin11	89.310	290	31	0	1	870	1	290	0.0	536	885
TARA_R110002111_G_scaffold186806_1_gene252582_OM-RGC.v2.033535968	VerBact2	91.525	118	10	0	1	354	19	136	4.39e-62	187	354
TARA_R110000868_G_scaffold4278_5_gene27132_OM-RGC.v2.008955342	TerTurn2	91.034	290	26	0	1	870	3	292	0.0	540	879
TARA_B110000495_G_C22718371_1_gene422116_OM-RGC.v2.019519152	PalProp2	39.884	173	100	3	10	522	102	272	1.54e-28	103	594
TARA_R110002167_G_scaffold179599_4_gene379324_OM-RGC.v2.009101233	BurViet6	92.632	285	21	0	7	861	4	288	0.0	550	873
TARA_R110001583_G_scaffold188860_3_gene351345_OM-RGC.v2.008693316	AllVino4	89.510	286	30	0	1	858	1	286	0.0	509	891
TARA_R110001583_G_scaffold194954_1_gene367785_OM-RGC.v2.009033127	PseStut3	93.793	290	18	0	1	870	1	290	0.0	558	876
TARA_R110001583_G_scaffold195118_1_gene369282_OM-RGC.v2.008437089	SidLith2	93.286	283	19	0	10	858	3	285	0.0	548	903
TARA_R110001583_G_scaffold79375_2_gene214453_OM-RGC.v2.009102977	PseStut3	92.414	290	22	0	1	870	1	290	0.0	554	873
