TARA_A100001234	0	0	0	0	2474	0	0	0	0	202	42	0	0	1730	0	0	0	0	2322	0	0	0	1	152	0	8581	0	0	0	0	42	0	0	7	0	0	0	0	0	0	1369	0	8	0	0	0	9	0	64	0	32615	0	2	204	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	66	0	0	0	0	0	3	0	0	105	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	0	0	0	11	16	0	0	0	0	0	445	0	0	0	5	24	1	0	0	0	1	8	4	0	0	0	0	0	47	35	0	12	1	1	68	1	18198
TARA_B100000029	0	0	0	0	4273	0	0	0	0	4504	40	0	125	1241	0	1	0	0	910	0	0	2	0	2111	0	4049	0	2	0	0	14	0	0	151	16	0	0	0	0	18	3237	0	428	9	0	2	167	0	757	68	23760	0	2	62	21	0	0	0	0	0	542	0	0	0	7	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	6	5	0	44	98	0	0	0	0	35	0	0	0	0	0	14	0	5	474	0	0	6	0	110	0	0	0	1	0	0	0	0	1	0	33	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	4	0	0	0	32	138	0	2	0	15	0	2738	6	1	0	8	2186	2	0	0	0	51	17	0	0	0	0	0	0	21	16	0	7	15	1	84	0	7440
TARA_B100000003	0	0	0	0	3538	0	0	0	0	238	81	0	1	2104	0	0	0	0	1912	0	0	1	0	243	0	6403	0	0	0	0	10	0	0	9	0	0	0	0	0	2	1609	0	15	0	0	0	8	0	72	2	31193	0	2	121	0	0	0	0	2	1	216	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	6	0	0	0	0	123	0	0	0	0	0	0	0	0	456	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	23	40	0	0	0	0	0	255	2	0	0	4	29	3	0	0	0	4	1	10	0	0	0	0	0	38	59	0	13	5	0	94	1	16198
TARA_B100000035	0	0	0	0	2659	0	0	2	0	69	137	3	10	1979	2	0	0	0	3351	0	0	3	1	115	0	7448	0	0	0	0	24	0	0	3	1	1	0	0	0	1	2424	0	70	1	1	6	8	5	127	0	56733	0	0	51	2	0	0	0	0	1	1091	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	5	0	2	4	0	0	0	1	156	0	0	1	0	0	0	0	1	26	0	0	0	0	26	3	0	0	1	0	0	0	0	0	1	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	2	0	0	0	19	37	0	1	0	0	1	594	0	0	0	10	65	2	0	0	0	6	5	35	0	0	0	0	0	30	106	0	37	5	6	209	0	22445
TARA_Y100000022	0	0	0	0	1102	0	0	0	0	0	38	0	0	1042	0	0	0	0	1759	0	0	0	0	19	0	4075	0	0	0	0	15	0	0	0	0	0	0	0	0	0	1787	0	1	0	0	0	0	0	11	0	38335	0	2	22	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	22	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	9	39	0	1	0	0	0	191	0	0	0	6	9	1	0	0	0	1	7	10	0	0	0	0	0	27	46	0	11	2	1	64	0	13311
TARA_B100000315	4	0	67	5	1258	3	0	77	0	4135	1137	119	752	2806	42	24	0	0	417	2	0	24	0	3543	0	230	14	0	0	1	4	1	0	122	10	25	0	0	23	13	20159	2	3896	75	53	287	249	122	5082	20	32538	0	2	58	65	0	0	0	0	34	265	1	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	108	0	0	0	1	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	53	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11091
TARA_B100000073	0	0	0	0	2627	0	0	0	0	525	265	0	12	2254	0	0	0	0	2549	0	0	1	1	845	0	16425	0	0	0	0	130	0	0	35	8	0	0	0	0	6	4359	0	27	1	0	0	10	0	98	20	40034	0	0	81	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	2	3	24	0	2	15	0	0	0	0	103	0	0	0	0	0	2	0	0	56	0	0	0	0	76	1	0	0	0	0	0	0	0	0	0	52	2	0	0	0	0	0	0	5	0	0	1	0	0	0	1	1	0	1	0	33	90	0	2	0	2	1	702	3	2	0	23	78	3	0	0	0	12	23	14	0	0	0	0	0	18	84	0	31	13	4	145	2	28297
TARA_Y100000294	0	0	14	0	407	0	0	22	4	1074	332	19	264	1524	8	9	0	0	154	2	0	4	0	1064	0	341	7	0	0	1	0	2	0	38	8	13	0	0	5	6	7466	1	1390	14	18	85	107	27	2445	3	25379	0	1	6	11	0	0	0	1	15	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	7131
TARA_Y100000287	0	0	0	0	2707	0	0	0	0	10	304	0	3	1889	0	0	0	0	2008	0	0	1	1	67	0	7704	0	0	0	0	85	0	0	0	0	0	0	0	0	0	1894	0	3	0	0	0	0	0	27	0	31033	0	0	72	0	0	0	0	2	0	638	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	0	1	21	0	0	0	0	41	0	0	0	0	0	6	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	7	0	0	0	2	2	307	0	0	0	23	2	3	0	0	0	6	41	23	0	0	0	0	0	32	102	0	34	5	9	194	0	19374
TARA_B100000085	0	0	0	0	2050	0	0	0	0	9	214	0	1	2382	0	0	0	0	2083	0	0	5	0	225	0	10367	0	0	0	0	43	0	0	1	2	0	0	0	0	1	2041	0	5	0	0	0	10	0	231	0	28386	0	1	80	0	0	0	0	5	0	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	19	0	0	1	9	254	3	0	0	0	0	0	0	2	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	21	27	0	0	0	0	1	828	0	0	0	16	43	4	0	0	0	15	6	13	0	0	0	0	0	67	67	0	31	22	1	209	0	21535
TARA_Y100000031	0	0	30	2	527	0	0	44	5	903	890	73	478	2600	20	14	0	0	388	0	0	18	1	1686	0	398	7	0	0	0	15	1	0	20	32	10	0	0	3	11	12087	3	801	14	37	262	138	73	4614	8	31532	0	1	4	54	0	0	0	2	42	96	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8744
TARA_B100000287	0	0	0	0	5911	0	0	0	0	565	142	0	6	3480	0	0	0	0	2434	0	0	0	0	206	0	6112	0	0	0	0	3	0	0	7	3	1	0	0	0	16	4927	0	35	0	0	0	0	0	79	0	35434	1	1	34	2	0	0	0	2	0	197	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	0	0	0	0	22	0	0	0	0	0	4	0	5	36	0	0	0	2	18	0	0	0	0	0	0	0	0	2	0	82	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	3	19	0	0	0	3	0	247	0	0	0	22	123	4	0	0	1	19	2	1	3	0	0	0	0	22	14	0	3	4	2	45	0	14201
TARA_B100000282	0	0	0	0	2035	0	0	0	0	1	0	0	0	2955	0	0	0	0	2678	0	0	5	0	39	0	8334	0	0	0	1	29	0	0	0	2	0	0	0	0	0	1082	0	2	0	0	0	20	0	49	0	50285	0	2	205	0	0	0	0	0	0	523	0	0	0	45	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	2	11	0	2	36	0	2	0	1	119	1	0	0	0	0	4	0	4	27	0	0	2	0	8	2	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16	2	0	0	0	18	29	0	0	0	1	0	844	0	0	0	39	26	10	0	0	0	8	34	22	2	0	0	0	0	136	106	0	45	8	17	291	2	31722
TARA_B100000131	0	0	0	0	3349	0	0	0	0	343	8	0	5	3666	0	0	0	0	962	0	0	1	0	677	0	4118	0	0	0	0	39	0	0	16	19	2	0	0	0	1	4108	0	13	0	0	14	6	0	145	5	24870	0	0	163	0	0	0	0	0	0	87	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	1	0	1	11	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	29	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	8	5	0	0	0	0	0	149	0	1	0	5	37	4	0	0	0	0	1	0	1	0	0	0	0	17	1	0	3	0	0	17	1	12085
TARA_B100000123	0	0	0	0	2217	0	0	0	0	3	0	0	0	3351	0	0	0	0	2586	0	0	5	0	107	0	5722	0	0	0	0	81	0	0	0	9	0	0	0	0	0	1349	0	11	0	0	0	14	0	90	0	53887	0	0	170	0	0	0	0	0	0	337	0	0	0	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	35	4	3	0	0	19	1	0	0	0	0	12	0	4	39	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	6	0	0	0	0	15	25	0	0	0	1	1	402	1	1	0	20	10	17	0	0	0	2	22	3	3	0	0	0	0	148	32	0	7	2	14	110	0	26763
TARA_B100000161	0	0	0	0	1266	0	0	0	0	0	0	0	0	2535	0	0	0	0	3540	0	0	3	0	74	0	12090	0	0	0	0	47	0	0	1	12	0	0	0	0	0	914	0	6	0	0	0	15	0	66	0	57999	0	15	295	0	0	0	0	0	0	549	0	0	0	17	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	4	0	2	13	0	0	0	0	61	0	0	0	0	0	7	0	0	24	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	58	1	0	0	0	0	0	21	4	0	0	0	24	35	0	0	0	0	0	556	1	0	0	23	22	11	0	0	0	7	31	17	2	0	0	0	0	207	109	0	26	9	22	144	0	43424
TARA_B100000242	0	0	0	0	1726	0	0	0	0	0	0	0	0	2810	0	0	0	0	3526	0	0	7	0	57	0	10825	0	0	0	0	11	0	0	0	8	0	0	0	0	0	983	0	11	0	0	0	55	0	48	0	73459	0	74	209	0	0	0	0	0	3	459	0	0	0	8	0	0	0	0	23	0	0	0	0	0	0	0	1	1	1	0	0	0	0	4	0	1	48	0	0	0	1	90	3	0	0	0	0	3	0	1	20	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	0	0	0	0	9	30	0	0	0	5	0	353	2	0	0	9	9	0	0	0	0	5	25	4	0	0	0	0	0	137	53	0	9	2	18	161	0	43355
TARA_B100000214	0	0	0	0	3752	0	0	0	0	4	2	0	2	2374	0	0	0	0	2941	0	0	14	0	812	0	10095	0	0	0	0	24	0	0	1	24	1	0	0	0	1	3189	0	23	0	0	11	11	0	144	2	49224	0	24	158	0	0	0	0	0	0	331	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	0	0	1	34	0	0	0	0	0	5	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	3	0	0	0	5	18	0	0	0	0	0	783	0	0	0	4	87	6	0	0	0	4	15	2	2	0	0	0	0	19	24	0	3	10	1	59	0	21436
TARA_B100000212	0	0	0	0	2338	0	0	0	0	0	0	0	0	1404	0	0	0	0	2911	0	0	4	0	93	0	15781	0	0	0	0	3	0	0	0	0	1	0	0	0	2	3451	0	5	0	0	0	55	0	75	0	46917	0	7	413	0	0	0	0	0	0	596	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	17	0	0	0	0	57	0	0	0	0	0	2	0	9	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	7	2	0	0	0	13	17	0	0	0	1	0	332	0	0	0	18	28	6	0	0	0	3	7	5	0	0	0	0	0	52	38	0	9	4	6	223	0	32959
TARA_B100000378	0	2	0	0	1713	0	0	0	0	14348	39	0	782	6779	0	0	0	0	8346	0	0	3	0	687	0	1564	0	0	0	0	130	0	0	358	10	12	0	0	0	14	4362	0	732	7	0	31	79	0	579	38	37045	0	376	25	4	0	0	0	0	1	826	0	0	0	7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	7	1	0	1	84	0	0	1	0	50	2	0	0	0	0	4	0	2	259	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	85	3	0	0	0	0	0	0	646	9	0	0	0	0	0	5	4	0	0	0	57	54	0	0	0	2	0	771	7	0	0	9	901	23	0	0	0	5	12	3	0	0	0	0	0	29	9	0	8	5	2	51	0	14789
TARA_B000000609	0	0	0	0	2494	0	0	0	0	57	0	0	0	1944	0	0	0	0	2819	0	0	4	0	404	0	8280	0	0	0	0	143	0	0	1	17	0	0	0	0	0	2578	0	7	0	0	3	75	0	138	0	47408	0	0	203	0	0	0	0	0	1	757	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	16	0	3	17	0	2	5	5	205	9	0	0	0	0	15	0	5	10	0	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	23	4	0	0	0	42	90	0	0	0	4	1	1439	14	2	0	12	248	2	1	0	0	17	73	7	0	0	1	0	0	117	55	0	16	5	2	162	0	33115
TARA_B000000565	0	0	0	0	2252	0	1	0	0	97	9	0	3	2464	0	0	0	0	4037	0	0	6	1	275	0	14030	0	0	2	0	36	0	7	13	3	0	0	0	0	12	1860	0	9	0	2	7	18	6	308	1	40978	0	3	116	3	0	0	0	3	0	885	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	6	7	0	0	11	0	0	1	1	219	3	0	0	0	0	3	0	3	10	0	4	5	0	11	8	1	0	2	0	0	0	0	0	0	14	0	35	1	0	0	0	0	2	0	0	0	0	0	0	22	1	0	0	0	43	72	0	0	0	2	0	350	9	1	0	11	55	0	0	0	0	20	57	23	0	1	0	0	0	63	38	0	22	3	1	184	0	30329
TARA_B000000557	0	0	0	0	2340	0	0	0	0	22	1	0	1	2905	0	0	0	0	3304	0	0	5	0	287	0	7360	0	0	0	0	310	0	0	1	35	0	0	0	0	1	2732	0	7	0	0	1	49	0	240	2	46308	0	0	194	4	0	0	0	0	0	1095	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	6	0	1	11	0	0	1	5	167	4	0	0	0	0	2	0	0	33	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	17	41	0	0	0	0	0	435	5	0	0	10	127	1	0	0	0	21	25	11	0	0	0	1	0	93	19	0	17	11	0	158	0	26242
TARA_B000000532	0	0	0	0	2282	0	0	0	0	32	1	0	1	1770	0	0	0	0	3184	0	0	2	0	197	0	5909	0	0	0	0	19	0	2	2	0	0	0	0	0	2	2072	0	17	0	1	0	8	1	69	4	34030	0	0	69	2	0	0	0	1	0	360	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	19	1	0	3	29	0	1	0	3	201	1	0	0	0	0	6	0	6	43	0	0	9	0	68	1	0	0	0	0	0	0	0	1	0	41	7	11	0	0	0	0	0	3	0	0	0	0	0	0	23	1	0	1	0	60	111	0	0	0	3	2	693	7	1	0	9	115	3	1	0	0	8	13	13	0	0	0	0	0	41	35	0	10	2	3	148	0	18670
TARA_B100000405	0	0	0	0	9337	0	0	0	0	776	2	0	7	4215	0	0	0	0	4748	0	0	0	0	1652	0	16786	0	0	0	0	3	0	0	242	0	0	0	0	0	3	5596	0	37	0	0	0	86	0	356	54	72175	0	0	280	0	0	0	0	0	0	1205	0	0	0	8	0	0	140	0	0	0	1	0	0	0	0	1	0	1	0	0	1	55	8	9	0	4	47	0	2	7	3	410	1	0	0	0	0	11	0	8	64	0	0	1	0	18	0	0	0	0	0	0	0	0	7	0	45	7	2	0	0	0	0	0	1	0	0	0	0	0	0	42	0	0	0	0	103	178	0	0	0	4	3	1341	20	4	0	30	213	50	0	1	0	47	53	16	2	0	0	0	0	73	59	0	24	23	0	525	0	40719
TARA_B100000408	0	12	0	0	1563	0	0	0	0	10355	21	0	725	1638	0	0	0	0	1341	1	0	3	0	1971	0	140	0	1	0	0	52	0	0	337	7	9	0	0	0	23	4494	0	576	29	0	8	126	1	609	56	25615	0	56	2	19	0	0	0	0	1	635	0	0	0	11	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	174	0	1	0	0	5	0	0	0	0	0	2	0	2	82	0	0	5	0	7	13	0	1	0	0	0	0	0	0	0	511	3	0	0	0	0	0	0	54	3	0	0	0	0	0	6	0	0	0	0	49	24	0	0	0	2	0	1365	0	0	0	18	727	77	0	0	0	17	2	0	0	0	0	0	0	4	3	0	0	2	0	9	0	11029
TARA_B100000401	0	0	0	0	7632	0	0	0	0	298	2	0	3	3844	0	0	0	0	7502	0	0	1	0	1458	0	18074	0	0	0	0	6	0	0	65	1	0	0	0	0	4	5800	0	55	0	0	4	44	0	197	37	83632	0	0	253	0	0	0	0	0	0	885	0	0	0	1	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	3	30	14	9	0	7	41	0	3	8	0	275	0	1	0	0	0	24	0	4	26	0	0	1	0	37	0	0	0	1	0	0	0	0	0	0	39	3	0	0	0	0	0	1	1	0	0	0	0	0	0	27	0	0	0	0	207	197	0	1	0	3	4	1413	16	4	0	14	153	48	0	0	0	24	69	11	0	2	0	0	0	67	96	1	29	15	1	309	0	53171
TARA_B000000441	0	0	0	0	8418	0	0	0	0	1201	5	0	20	3833	0	1	0	0	7058	0	0	5	2	1599	0	10295	0	7	0	0	34	0	0	148	2	1	0	0	0	10	5497	0	113	0	0	10	75	0	552	51	74116	0	35	358	0	0	0	0	3	0	1302	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	82	2	15	0	1	39	0	1	1	0	255	0	0	0	0	0	18	0	2	405	0	0	6	0	23	2	41	0	0	0	0	0	0	1	0	191	9	0	0	0	0	0	1	25	3	0	0	0	0	0	45	3	0	2	0	126	79	0	0	0	1	1	1466	8	0	0	31	478	12	0	0	0	61	107	8	2	1	0	0	0	79	81	0	21	18	1	386	0	35671
TARA_B000000460	0	9	1	0	3254	0	0	0	0	18945	29	0	1281	3821	0	0	0	0	2886	1	0	1	1	3087	0	377	0	3	0	0	81	0	0	639	6	16	0	0	0	42	8016	0	1173	73	0	8	210	0	1133	112	46712	0	112	1	29	0	0	0	3	2	1192	0	0	0	18	0	0	0	0	0	0	21	0	0	0	0	1	0	0	0	0	0	2	4	1	0	2	143	0	1	0	3	23	0	0	0	0	0	4	0	5	1662	0	0	13	2	34	28	21	0	4	0	1	0	0	8	0	268	22	0	0	0	0	0	0	750	7	0	0	0	0	0	10	0	0	1	0	65	58	0	0	0	6	0	2465	0	0	0	22	1598	22	0	0	0	24	4	1	0	0	0	0	0	14	5	0	0	4	1	109	0	21345
TARA_B000000437	0	0	0	0	3133	0	0	0	0	357	0	0	4	1473	0	0	0	0	2390	0	0	4	0	660	0	4459	0	0	0	0	0	0	0	47	1	0	0	0	0	3	2570	0	43	2	0	0	22	0	181	11	31884	0	0	141	0	0	0	0	1	0	434	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	35	5	7	0	1	14	0	0	1	0	151	0	0	0	0	0	8	0	1	16	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	25	2	0	0	0	0	0	0	0	2	0	0	0	0	0	40	1	0	0	0	63	45	0	0	0	1	0	600	6	1	0	20	121	16	0	0	1	19	55	11	0	2	0	0	0	47	46	0	25	11	0	183	0	11599
TARA_B000000477	0	0	0	0	1694	0	0	0	0	377	0	0	2	638	0	0	0	0	2369	0	0	0	0	209	0	3141	0	0	0	0	3	0	0	14	0	0	0	0	0	2	1516	0	54	0	0	0	9	0	73	4	20809	0	3	56	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	7	4	0	3	9	0	1	0	4	61	0	0	0	0	0	13	1	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	2	0	0	0	1	0	0	13	0	0	0	0	83	57	0	0	0	2	0	833	3	0	0	6	63	2	0	0	0	13	14	0	0	4	0	0	0	44	27	0	11	4	1	105	0	6990
TARA_B000000475	0	0	0	0	3223	0	0	0	0	604	0	0	1	1480	0	0	0	0	4471	0	0	0	0	307	0	5479	0	0	0	0	0	0	0	18	0	0	0	0	0	3	2676	0	72	1	0	0	6	0	147	7	36389	0	0	91	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	15	5	0	3	13	0	0	5	5	127	0	0	0	0	0	8	0	2	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	139	77	0	1	0	5	0	951	1	0	0	6	77	2	0	0	0	35	26	0	0	2	0	0	0	54	79	0	22	9	2	150	0	12143
