sample	PANGAEA_ID	metaG_metaT	total_inserts	mapped_inserts	fraction_mapped_inserts	total_bases	mapped_bases	fraction_mapped_bases	db_average_entry_length
TARA_093_DCM_0.22-3_T	TARA_B100001061	metaT	129645491	66794146.0004691	0.515206086114241	22070402405	9470528247.17781	0.429105372588598	631.414925731725
TARA_093_SRF_0.22-3_T	TARA_B100001064	metaT	89265707	43666579.0000961	0.489175299984978	15330072336	6194679428.95296	0.404086770967534	631.414925731725
TARA_096_DCM_0.22-3_T	TARA_B100000987	metaT	94511669	41490145.0001511	0.438994945694495	16289169129	5522378030.15453	0.339021467971801	631.414925731725
TARA_096_SRF_0.22-3_T	TARA_B100000986	metaT	113923761	45087613.0001566	0.395770053625219	19492702186	6002246086.19103	0.307922730718266	631.414925731725
TARA_097_DCM_0.22-3_T	TARA_B100000973	metaT	124209810	49880417.0005481	0.401581944296897	21114079619	6861217252.54696	0.324959334072641	631.414925731725
TARA_097_MES_0.22-3_T	TARA_B100001000	metaT	135097318	66860190.0006258	0.49490390327827	22653379964	9515579554.17956	0.420051205131482	631.414925731725
TARA_097_SRF_0.22-3_T	TARA_B100000994	metaT	77871224	32408829.9999053	0.416184931161546	13426764439	4534664211.61008	0.337733206850526	631.414925731725
TARA_098_DCM_0.22-3_T	TARA_B100001033	metaT	113766767	48292503.0002883	0.424486906622637	19375224854	6456931986.47007	0.333257138181653	631.414925731725
TARA_098_MES_0.22-3_T	TARA_B100001010	metaT	158071208	80389992.9994108	0.50856822071867	24081248873	10332762966.3601	0.429079198543779	631.414925731725
TARA_098_SRF_0.22-3_T	TARA_B100001031	metaT	105601737	33966957.0000379	0.321651498971441	18048948903	4623511714.1956	0.256165150615896	631.414925731725
TARA_099_SRF_0.22-3_T	TARA_B100000885	metaT	140199908	65017736.0007647	0.463750204463506	23651127096	8485871333.65416	0.358793528072044	631.414925731725
TARA_100_DCM_0.22-3_T	TARA_B100000965	metaT	136399532	69866291.0005957	0.512217967145193	22994333350	9967238575.33271	0.433464994336647	631.414925731725
TARA_100_MES_0.22-3_T	TARA_B100000959	metaT	147443872	102922638.998598	0.698046230084067	25012132537	15269861355.6299	0.610498178555605	631.414925731725
TARA_100_SRF_0.22-3_T	TARA_B100000963	metaT	125569906	38969952.0000502	0.310344677649517	21165456653	5577207314.05578	0.263505172862182	631.414925731725
TARA_102_DCM_0.22-3_T	TARA_B100000902	metaT	131410473	51944102.0004976	0.395281295429913	22238979437	7400623512.63543	0.332777119273858	631.414925731725
TARA_102_MES_0.22-3_T	TARA_B100000953	metaT	160563304	103748828.99755	0.646155294596767	26430800082	14684557625.9699	0.555585059113303	631.414925731725
TARA_102_SRF_0.22-3_T	TARA_B100000900	metaT	132323003	52910592.0005917	0.39985936534853	22163798595	7417530298.98911	0.334668728701697	631.414925731725
TARA_106_DCM_0.22-3_T	TARA_B100000918	metaT	81693170	32611200.9999133	0.399191278780261	13961381619	4399727707.46496	0.31513555230647	631.414925731725
TARA_106_MES_0.22-3_T	TARA_B100000920	metaT	136473823	57137472.0006883	0.418669827991031	22713298398	7655412194.42838	0.337045375809551	631.414925731725
TARA_106_SRF_0.22-3_T	TARA_B100000916	metaT	77832940	32562126.9999586	0.41835920626869	13236741247	4348292196.93988	0.328501714719655	631.414925731725
TARA_109_DCM_0.22-3_T	TARA_B100000927	metaT	128904973	50767724.0004336	0.393838366503003	21765822078	6885264584.47583	0.316333771350413	631.414925731725
TARA_109_MES_0.22-3_T	TARA_B100000929	metaT	180403883	127822490.997122	0.708535142766978	30341269858	18804973116.8081	0.619782006646959	631.414925731725
TARA_109_SRF_0.22-3_T	TARA_B100000925	metaT	103904867	45464838.0003228	0.437562159627448	17417080472	6098254107.81018	0.350130673026047	631.414925731725
TARA_110_DCM_0.22-3_T	TARA_B100001111	metaT	65195764	28937671.999875	0.443858162316727	10523070058	3678392384.5259	0.349555059906634	631.414925731725
TARA_110_MES_0.22-3_T	TARA_B100001076	metaT	99037786	47393848.0002015	0.478543088596523	15160689269	6298929182.46646	0.415477757686537	631.414925731725
TARA_110_SRF_0.22-3_T	TARA_B100001107	metaT	91815674	27118350.9998925	0.295356444259098	14240540572	2487332232.1979	0.174665576747033	631.414925731725
TARA_111_DCM_0.22-3_T	TARA_B100000579	metaT	139079161	53374262.0004898	0.383768938615396	23532704297	7165128822.77259	0.304475368930974	631.414925731725
TARA_111_SRF_0.22-3_T	TARA_B100000575	metaT	140771495	60665914.0007414	0.430953113062708	23897101605	8310873392.43007	0.347777463970408	631.414925731725
TARA_112_DCM_0.22-3_T	TARA_B100000943	metaT	119140960	36166078.9999645	0.303557055440585	19113128399	4262935578.41875	0.223037039747077	631.414925731725
TARA_112_SRF_0.22-3_T	TARA_B100000939	metaT	98980367	33072081.9999733	0.334127696252867	15027164798	3884540801.09963	0.258501244467395	631.414925731725
TARA_113_SRF_0.22-3_T	TARA_B100000593	metaT	71653238	36003993.9999714	0.502475463843957	11498037217	4672030658.69153	0.406332887128237	631.414925731725
TARA_122_DCM_0.22-3_T	TARA_B100000700	metaT	202844303	139120327.995658	0.685847844569036	34316987048	19971661142.9864	0.58197595013372	631.414925731725
TARA_122_MES_0.22-3_T	TARA_B100000678	metaT	215543467	251844735.014352	1.16841738939994	35751908839	23325989819.7296	0.652440403245949	631.414925731725
TARA_122_SRF_0.22-3_T	TARA_B100001115	metaT	122560175	50303383.0004412	0.410438243911134	20132819280	7065102202.37724	0.350924632269248	631.414925731725
TARA_123_MIX_0.22-3_T	TARA_B100000686	metaT	185808663	123627852.993155	0.66535031788671	31181588262	17640345236.6561	0.565729528862833	631.414925731725
TARA_123_SRF_0.22-3_T	TARA_B100000683	metaT	113992723	56668983.0005342	0.497128075452099	18916136567	8126726903.9411	0.429618747737237	631.414925731725
TARA_124_MIX_0.22-3_T	TARA_B100000676	metaT	173010022	118182999.993348	0.683099155916806	30091886086	18132735368.8659	0.60257889176651	631.414925731725
TARA_124_SRF_0.22-3_T	TARA_B100000674	metaT	109271888	48247023.0002947	0.4415318878749	18023655248	6871908118.21733	0.381271613535766	631.414925731725
TARA_125_MIX_0.22-3_T	TARA_B100001123	metaT	184820910	127767247.997459	0.691302991622858	30611485294	18494074497.2649	0.6041547582433	631.414925731725
TARA_125_SRF_0.22-3_T	TARA_B100001121	metaT	131109594	61649378.0006575	0.470212561261211	21074351440	8555829859.78675	0.405983068287806	631.414925731725
TARA_127_DCM_0.22-3_T	TARA_B100001230	metaT	131438802	50229613.0003316	0.382152090828792	20968494729	5913632478.19909	0.282024654350623	631.414925731725
TARA_127_SRF_0.22-3_T	TARA_B100001228	metaT	147470935	62844178.0005003	0.426146196201308	24053563131	8556632060.94692	0.355732413295526	631.414925731725
TARA_128_DCM_0.22-3_T	TARA_B100000611	metaT	137844515	84416430.9992551	0.6124032646439	23257731653	11151976446.9293	0.479495447505984	631.414925731725
TARA_128_SRF_0.22-3_T	TARA_B100000603	metaT	107070263	51541832.0003103	0.481383257649328	17963993683	7264969568.39463	0.404418399193145	631.414925731725
TARA_129_DCM_0.22-3_T	TARA_B100000624	metaT	120141863	50951565.0003278	0.424095013412001	19475936900	6115763771.51963	0.314016409219298	631.414925731725
TARA_129_SRF_0.22-3_T	TARA_B100000622	metaT	146105908	68440501.0006731	0.468430756411801	23374936307	8742021326.9605	0.373991236260292	631.414925731725
TARA_131_DCM_0.22-3_T	TARA_B100000639	metaT	157582955	55770584.0004362	0.35391254086101	25540602522	7200549201.56618	0.281925580861446	631.414925731725
TARA_131_MES_0.22-3_T	TARA_B100000651	metaT	152871555	54535121.0003683	0.356738184552177	24828375550	7353554505.05253	0.296175417930334	631.414925731725
TARA_131_SRF_0.22-3_T	TARA_B100000637	metaT	144066178	63493997.0008587	0.440727989610849	23985415164	8134448190.77826	0.339141438043039	631.414925731725
TARA_132_DCM_0.22-3_T	TARA_B100000660	metaT	97639702	44625804.000198	0.457045680047221	15745162603	5572536729.2205	0.353920557680283	631.414925731725
TARA_132_MES_0.22-3_T	TARA_B100001242	metaT	181693788	89042758.9991777	0.490070464044581	30469189503	12473457060.5614	0.409379352192261	631.414925731725
TARA_132_SRF_0.22-3_T	TARA_B100000658	metaT	116591066	53514300.0004108	0.458991429072368	19570184473	5789520019.97983	0.295833696814015	631.414925731725
TARA_133_DCM_0.22-3_T	TARA_B100001090	metaT	186985832	86412627.9995008	0.462134628464796	30854849885	11546972218.3415	0.374235242154103	631.414925731725
TARA_133_SRF_0.22-3_T	TARA_B100001089	metaT	144738444	76535009.9997848	0.528781489455454	22452309451	9913391625.4971	0.44153104370542	631.414925731725
TARA_134_SRF_0.22-3_T	TARA_B100001261	metaT	126828029	65062068.000607	0.512994394958286	20398753803	8665587588.31369	0.424809656119251	631.414925731725
TARA_135_DCM_0.22-3_T	TARA_B100001263	metaT	162494029	80056527.9996317	0.492673660024958	26600335107	10619997813.7981	0.39924300844629	631.414925731725
TARA_135_SRF_0.22-3_T	TARA_B100001275	metaT	139646424	73975406.0001476	0.529733622109418	22573818074	9786130313.57076	0.433516841567984	631.414925731725
TARA_136_SRF_0.22-3_T	TARA_B100001977	metaT	151075237	87053169.9990602	0.576223951242652	24940663433	11153878194.4709	0.447216579640488	631.414925731725
TARA_137_DCM_0.22-3_T	TARA_B100001964	metaT	153794347	99153318.9987769	0.644713677276948	25937762527	14607645386.2937	0.563180627900646	631.414925731725
TARA_137_MES_0.22-3_T	TARA_B100001971	metaT	166769480	110224933.997678	0.660941882157801	26306576621	15039506938.0233	0.571701409677821	631.414925731725
TARA_137_SRF_0.22-3_T	TARA_B100001287	metaT	122900784	48905500.000418	0.397926672301928	19846049505	6732641338.3882	0.339243401397945	631.414925731725
TARA_138_DCM_0.22-3_T	TARA_B100001996	metaT	133152366	50635193.000434	0.38028008454941	21719787251	6417414111.38546	0.295463948943146	631.414925731725
TARA_138_MES_0.22-3_T	TARA_B100002003	metaT	146802766	81407306.999239	0.554535239473887	22714398942	10600626584.0201	0.466691925729061	631.414925731725
TARA_138_SRF_0.22-3_T	TARA_B100001989	metaT	121069173	45574966.0003203	0.376437410705038	19577300548	6015232054.75276	0.30725543800099	631.414925731725
TARA_139_SRF_0.22-3_T	TARA_B100002010	metaT	148838799	69093794.0007443	0.464218970221228	24176243920	8935252661.65692	0.369588125071205	631.414925731725
TARA_140_SRF_0.22-3_T	TARA_B100002017	metaT	144274816	63846029.0007512	0.442530656221743	22570041118	8116695706.24326	0.359622548483975	631.414925731725
TARA_141_SRF_0.22-3_T	TARA_B100001937	metaT	260052813	135381314.996522	0.520591619197451	42815372428	17663325597.7108	0.412546349501318	631.414925731725
TARA_142_DCM_0.22-3_T	TARA_B100002056	metaT	147448672	79145583.9994695	0.536767018148997	23476669374	9825334056.5544	0.418514819969982	631.414925731725
TARA_142_MES_0.22-3_T	TARA_B100002046	metaT	167796105	81635296.9991236	0.486514850860952	26234953822	10566772709.6573	0.402774587725643	631.414925731725
TARA_142_SRF_0.22-3_T	TARA_B100002054	metaT	143929179	78835120.9997336	0.547735501219899	23611437548	9841953342.65403	0.416829908075109	631.414925731725
TARA_143_DCM_0.22-3_T	TARA_B100001217	metaT	110443817	50011275.0003572	0.452820957830144	17347492385	6355865373.33895	0.366385252247451	631.414925731725
TARA_143_SRF_0.22-3_T	TARA_B100001215	metaT	223715508	104533864.997438	0.467262488559523	37423136550	13475670477.525	0.360089284860463	631.414925731725
TARA_144_SRF_0.22-3_T	TARA_B100001196	metaT	179622441	76055069.9996583	0.423416303532242	29329665937	8925409539.49642	0.304313371951394	631.414925731725
TARA_145_MES_0.22-3_T	TARA_B100001139	metaT	27562067	8113410.99999357	0.294368742373116	4486437254	957935127.428702	0.213518003974006	631.414925731725
TARA_145_SRF_0.22-3_T	TARA_B100001135	metaT	166419880	93340657.9979719	0.560874445997509	27696140112	12766950539.4374	0.460964975184604	631.414925731725
TARA_147_SRF_0.22-3_T	TARA_B100001158	metaT	122581581	63134179.0011017	0.515038054543461	19208425831	8455089145.0247	0.440176057081119	631.414925731725
TARA_148b_MES_0.22-3_T	TARA_B100001750	metaT	167556108	79068755.9996981	0.471894202744898	28213602645	11155421768.0791	0.395391609800534	631.414925731725
TARA_148_SRF_0.22-3_T	TARA_B100001741,TARA_B100001742	metaT	195352077	103546309.996384	0.530049700963168	32147521006	14057913048.0473	0.437293844381454	631.414925731725
TARA_149_MES_0.22-3_T	TARA_B100001765	metaT	174632847	69226957.0007126	0.396414295420108	27818894729	9171567454.63702	0.329688420190039	631.414925731725
TARA_149_SRF_0.22-3_T	TARA_B100001758	metaT	154330155	77547165.9998511	0.502475786406429	26200612948	10923369677.4935	0.416912753116615	631.414925731725
TARA_150_DCM_0.22-3_T	TARA_B100001776	metaT	150123647	87972679.9991746	0.586001484490812	24546613870	12152742578.7949	0.495088350807017	631.414925731725
TARA_150_SRF_0.22-3_T	TARA_B100001769,TARA_B100001770	metaT	188061649	101527504.997555	0.539862888246582	31605156391	14304788297.9077	0.452609318585154	631.414925731725
TARA_151_DCM_0.22-3_T	TARA_B100001557	metaT	156172157	86797785.9991281	0.555782718677107	25248042256	11140267873.5558	0.441232938403707	631.414925731725
TARA_151_SRF_0.22-3_T	TARA_B100001564,TARA_B100001565	metaT	195207481	98331693.9979419	0.503729127050935	32961010213	13912048393.4844	0.422075910403905	631.414925731725
TARA_152_MXL_0.22-3_T	TARA_B100001171,TARA_B100001802,TARA_B100002031	metaT	590736383	317280532.010173	0.537093263832664	93118872213	41076292350.1477	0.44111672933699	631.414925731725
TARA_152_SRF_0.22-3_T	TARA_B100001297	metaT	118791664	61395687.0006797	0.51683497758462	19709394607	8485049741.34759	0.430507882689306	631.414925731725
TARA_153_MXL_0.22-3_T	TARA_B100001788,TARA_B100002033	metaT	263087266	149234278.99873	0.567242501956481	43118959262	20382508923.2179	0.47270410214146	631.414925731725
TARA_155_DCM_0.22-3_T	TARA_B110001437	metaT	112104452	50911632.0003446	0.454144604358305	17366847826	6763466780.25167	0.38944699970976	631.414925731725
TARA_155_SRF_0.22-3_T	TARA_B110001435	metaT	133329732	85905537.9995615	0.644308937781121	21741194747	11946820034.4632	0.549501541818978	631.414925731725
TARA_158_DCM_0.22-3_T	TARA_B110001446	metaT	96261045	52856952.0004379	0.549100126644562	15582900225	7312408072.64453	0.469258479940279	631.414925731725
TARA_158_SRF_0.22-3_T	TARA_B110001444	metaT	78871109	39524257.0000302	0.501124651360363	12968790247	5535966550.32439	0.426868385168385	631.414925731725
TARA_163_MES_0.22-3_T	TARA_B110000200	metaT	108580591	43575203.000505	0.401316686520015	17960097755	5788501138.50286	0.322297863712427	631.414925731725
TARA_163_SRF_0.22-3_T	TARA_B110001467	metaT	94174375	63049638.0006585	0.669498873771751	15795816227	9215057276.92031	0.58338595134887	631.414925731725
TARA_168_DCM_0.22-3_T	TARA_B110000044	metaT	112359756	54501388.0004467	0.485061466317591	19031879306	8002113404.55059	0.420458393829129	631.414925731725
TARA_168_IZZ_0.22-3_T	TARA_B110000035	metaT	82749317	42180584.0001075	0.509739361354577	14294656231	6001034540.54104	0.419809643797305	631.414925731725
TARA_168_SRF_0.22-3_T	TARA_B110000023	metaT	118253208	65333641.0005727	0.552489375176805	20717244432	9271540646.34426	0.447527694948821	631.414925731725
TARA_173_DCM_0.22-3_T	TARA_B110000085	metaT	122442253	75663293.0000075	0.617950839241805	21073189153	11142134852.6148	0.528735103724375	631.414925731725
TARA_173_SRF_0.22-3_T	TARA_B110000083	metaT	109986548	67433983.0005372	0.613111187020227	19004126315	9739765440.97666	0.512507930095636	631.414925731725
TARA_175_IZZ_0.22-3_T	TARA_B110000122	metaT	100454626	60597210.0004805	0.603229661125616	17355236408	8860249874.55929	0.510523145076555	631.414925731725
TARA_175_SRF_0.22-3_T	TARA_B110000110	metaT	137070794	100800256.998679	0.735388291386706	23545269530	15046676197.4851	0.639053045381939	631.414925731725
TARA_175_ZZZ_0.22-3_T	TARA_B110000112	metaT	118641767	64618505.0004865	0.544652247133899	20611666766	9274758267.89585	0.449976140852182	631.414925731725
TARA_178_SRF_0.22-3_T	TARA_B110000204	metaT	113663421	73536378.0001931	0.646966080672454	18447167013	10379611879.6984	0.56266698688117	631.414925731725
TARA_180_SRF_0.22-3_T	TARA_B110000501	metaT	84475019	40848078.0000614	0.483552161143183	13912419884	5741806447.13772	0.412710836433358	631.414925731725
TARA_180_ZZZ_0.22-3_T	TARA_B110000206	metaT	98387956	53240630.0003629	0.54112954638841	16314006837	7650929321.8829	0.46897916608265	631.414925731725
TARA_188_DCM_0.22-3_T	TARA_B110000235	metaT	148655384	105074207.998744	0.70683082691942	23919160620	14220895944.6806	0.594539924314477	631.414925731725
TARA_188_SRF_0.22-3_T	TARA_B110000233	metaT	134765147	96533801.9990024	0.716311332328398	22316882022	13537782763.2442	0.606616226670853	631.414925731725
TARA_189_DCM_0.22-3_T	TARA_B110000255	metaT	136293368	75953329.0000654	0.557278245556786	22637095794	10743776281.5213	0.474609304094963	631.414925731725
TARA_189_SRF_0.22-3_T	TARA_B110000253	metaT	141582137	78633971.9998583	0.555394724688033	23606209074	10981623709.7096	0.465200645952289	631.414925731725
TARA_189_ZZZ_0.22-3_T	TARA_B110000257	metaT	94836286	41386304.0001545	0.436397351116792	16503892493	5803840857.69753	0.351664969955372	631.414925731725
TARA_191_SRF_0.22-3_T	TARA_B110000283	metaT	85375355	39651376.0000768	0.464435855055324	14920973486	5756901561.24159	0.385826137057555	631.414925731725
TARA_193_SRF_0.22-3_T	TARA_B110000975	metaT	47844355	21628335.9999788	0.452056172561608	8264527710	3136227097.70187	0.379480498795723	631.414925731725
TARA_194_DCM_0.22-3_T	TARA_B110000966	metaT	67023929	30700871.9998664	0.458058374940485	11399159426	4370943566.97525	0.383444375469098	631.414925731725
TARA_194_SRF_0.22-3_T	TARA_B110000969	metaT	90862449	52700564.0002936	0.580003781323279	15817134686	7723919235.44943	0.488326070984651	631.414925731725
TARA_196_SRF_0.22-3_T	TARA_B110000303	metaT	115559692	58383103.0005257	0.505220306406889	19299414426	8233118990.75226	0.426599419496411	631.414925731725
TARA_201_DCM_0.22-3_T	TARA_B110000906	metaT	64643748	30608710.9998759	0.47349839616162	10936109412	4437724537.79531	0.405786406354519	631.414925731725
TARA_201_SRF_0.22-3_T	TARA_B110000901	metaT	64534047	37164371.9999741	0.575887825537644	10875409874	5394841539.80331	0.496058686735185	631.414925731725
TARA_205_SRF_0.22-3_T	TARA_B110000875	metaT	93654856	53103862.0003409	0.567016642472237	15889077810	7814224051.24119	0.491798463364765	631.414925731725
TARA_206_MES_0.22-3_T	TARA_B110000494	metaT	134895426	72380278.0001576	0.536565843234429	22678519378	10063220875.1646	0.443733592455189	631.414925731725
TARA_206_SRF_0.22-3_T	TARA_B110000481	metaT	129028039	71548623.0003493	0.554519959807723	21704712823	10327633930.6469	0.475824490969671	631.414925731725
TARA_208_SRF_0.22-3_T	TARA_B110000857	metaT	135236990	73297214.0003757	0.541990870991551	21888191807	10172763705.8337	0.464760350947784	631.414925731725
TARA_209_MES_0.22-3_T	TARA_B110000465	metaT	89510129	44043516.0001623	0.492050637086695	15743503694	6345780097.52489	0.403072925878839	631.414925731725
TARA_209_SRF_0.22-3_T	TARA_B110000457	metaT	109708732	59776364.0005781	0.544864231960845	18193856377	8521232640.72361	0.468357695265521	631.414925731725
TARA_210_MES_0.22-3_T	TARA_B110000436	metaT	98277641	52517325.0003596	0.534377142816845	17101460294	7331574140.99499	0.428710415072989	631.414925731725
TARA_210_SRF_0.22-3_T	TARA_B110000442	metaT	78463447	37209614.9999911	0.474228655796769	13289492937	5320337699.58679	0.400341662756308	631.414925731725
